year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2000 003 01 03 21 00 03  63114152403000.0      1     -66770.172      59952.992        318.560      9.800     -6.200     -3.600      0.000      0.000      0.000       -2.33       3.31       0.96       2.16     583.69     106.77     -34.95      70.83      -7.99     -22.16       0.56     -24.79       2.92       0.16
2000 003 01 03 21 15 03  63114153303000.0      1     -68681.539      59188.449        254.848      9.700     -6.400     -3.900      0.000      0.000      0.000       -3.11       2.34       0.74       2.40     575.76      36.91      -9.00      27.91      -6.01     -21.19       0.42     -24.64       2.83       0.18
2000 003 01 03 21 30 03  63114154203000.0      1     -70656.609      58487.621        191.136      9.300     -6.100     -4.500      0.000      0.000      0.000       -4.20       2.96       1.08       2.11     572.43      56.09     -14.03      42.06      -6.99     -20.87       0.62     -24.49       2.70       0.19
2000 003 01 03 21 45 03  63114155103000.0      1     -72567.969      57723.078        127.424      9.700     -5.400     -5.400      0.000      0.000      0.000       -5.28       0.86      -0.48       2.49     559.47      95.57     -41.42      54.15      -4.99     -20.23      -0.27     -24.34       2.53       0.21
2000 003 01 03 22 00 03  63114156003000.0      1     -74415.617      56894.820        -63.712     14.100     -6.900     -7.000      0.000      0.000      0.000       -4.03       2.26       2.00       2.39     573.49      80.65     -50.76      29.89      -5.00     -20.34       1.15     -24.20       2.32       0.21
2000 003 01 03 22 15 03  63114156903000.0      1     -76326.977      56130.277       -254.848     16.400     -8.400     -6.900      0.000      0.000      0.000       -5.28       0.02       2.12       2.70     567.39      38.11     -20.94      17.18      -8.00     -23.54       1.20     -24.06       2.07       0.22
2000 003 01 03 22 30 03  63114157803000.0      1     -78110.914      55302.020       -509.696     17.500     -7.300     -6.700      0.000      0.000      0.000       -4.93      -3.01      -0.16       2.54     568.60      51.11     -16.01      35.10      -8.00     -23.04      -0.09     -23.93       1.79       0.21
2000 003 01 03 22 45 03  63114158703000.0      1     -79894.852      54473.762       -764.544     19.000     -8.900     -7.800      0.000      0.000      0.000       -2.10      -4.18       3.17       2.49     595.21      71.79     -38.90      32.89      -4.99     -21.24       1.87     -23.81       1.49       0.20
2000 003 01 03 23 00 03  63114159603000.0      1     -81678.781      53581.793      -1146.816     21.700     -8.300     -4.500      0.000      0.000      0.000       -2.42       1.33       4.62       2.44     586.72      70.05     -33.00      37.05      -6.00     -21.65       2.70     -23.70       1.18       0.18
2000 003 01 03 23 15 03  63114160503000.0      1     -83399.008      52753.535      -1529.088     22.600     -7.900     -3.200      0.000      0.000      0.000       -2.53       0.76       1.35       2.38     587.87      48.19     -29.97      18.21      -8.01     -23.10       0.79     -23.60       0.87       0.16
2000 003 01 03 23 30 03  63114161403000.0      1     -85119.234      51797.859      -1975.072     21.100     -8.100     -4.600      0.000      0.000      0.000       -2.23       1.96      -2.64       2.66     595.88      58.31     -14.19      44.12      -6.99     -23.47      -1.57     -23.52       0.56       0.13
2000 003 01 03 23 45 03  63114162303000.0      1     -86839.461      50905.887      -2421.056     21.000     -7.500     -2.100      0.000      0.000      0.000        1.23       3.87      -3.64       2.76     628.25      73.84     -40.97      31.87      -6.01     -24.00      -2.29     -23.44       0.28       0.11
2000 004 01 04 00 00 03  63114163203000.0      1     -88495.977      49950.211      -2930.752     21.400     -7.700     -2.700      0.000      0.000      0.000       -2.53       4.24      -2.72       2.56     593.67      26.14     -12.02      14.12      -5.99     -22.23      -1.62     -23.38       0.02       0.09
2000 004 01 04 00 15 03  63114164103000.0      1     -90088.773      48994.531      -3504.160     21.300     -8.000     -4.400      0.000      0.000      0.000       -4.03       0.77      -1.67       2.39     579.69     105.81     -50.94      54.87      -5.00     -20.50      -0.97     -23.32      -0.19       0.07
2000 004 01 04 00 30 03  63114165003000.0      1     -91745.281      48038.848      -4077.568     22.900     -7.500     -4.000      0.000      0.000      0.000       -3.44      -0.26       3.26       2.24     585.31      57.90     -29.90      27.99      -7.00     -21.68       1.90     -23.26      -0.37       0.05
2000 004 01 04 00 45 03  63114165903000.0      1     -93274.375      47019.457      -4714.688     24.300     -8.300     -4.700      0.000      0.000      0.000       -3.33       2.78       1.71       2.38     584.29      45.91     -17.04      28.87      -8.00     -22.94       0.99     -23.21      -0.51       0.03
2000 004 01 04 01 00 03  63114166803000.0      1     -94867.172      46000.063      -5351.808     23.400     -5.200     -4.800      0.000      0.000      0.000       -1.29       4.89       2.62       2.18     602.00     100.53     -80.41      20.12      -8.00     -22.74       1.57     -23.17      -0.62       0.00
2000 004 01 04 01 15 03  63114167703000.0      1     -96396.258      44980.672      -5988.928     22.000     -1.900     -3.600      0.000      0.000      0.000       -2.97       4.26      -1.95       2.23     584.14     150.72    -111.74      39.97      -7.01     -21.64      -1.14     -23.15      -0.70      -0.03
2000 004 01 04 01 30 03  63114168603000.0      1     -97861.633      43897.570      -6689.760     22.600     -1.500     -4.400      0.000      0.000      0.000       -2.72       4.59       1.73       2.10     591.66     138.83     -89.00      49.83      -9.00     -22.97       1.02     -23.13      -0.72      -0.05
2000 004 01 04 01 45 03  63114169503000.0      1     -99390.727      42814.465      -7390.592     22.700     -1.900     -3.200      0.000      0.000      0.000       -3.35       3.68       1.63       2.14     582.48     105.91     -66.95      38.96      -9.01     -22.86       0.94     -23.13      -0.71      -0.09
2000 004 01 04 02 00 03  63114170403000.0      1    -100792.383      41731.363      -8091.424     21.700     -3.600     -2.700      0.000      0.000      0.000       -1.56       2.89       4.03       2.40     603.15      68.94     -35.93      33.00      -9.01     -24.40       2.41     -23.14      -0.68      -0.12
2000 004 01 04 02 15 03  63114171303000.0      1    -102257.758      40584.543      -8855.968     19.500     -4.300     -4.600      0.000      0.000      0.000       -3.99       3.51       1.14       1.92     571.03      60.91     -30.91      29.99     -10.01     -22.55       0.65     -23.17      -0.62      -0.16
2000 004 01 04 02 30 03  63114172203000.0      1    -103659.430      39437.730      -9556.801     19.500     -4.800     -5.500      0.000      0.000      0.000       -1.76       2.01       3.05       2.21     594.56      66.94     -38.01      27.94     -11.00     -25.08       1.80     -23.21      -0.56      -0.20
2000 004 01 04 02 45 03  63114173103000.0      1    -105061.086      38163.488     -10321.345     20.200     -3.500     -4.300      0.000      0.000      0.000       -3.13       3.33       1.61       2.05     584.67      66.24     -52.25      13.01     -12.00     -25.04       0.94     -23.26      -0.50      -0.23
2000 004 01 04 03 00 03  63114174003000.0      1    -106399.047      37016.672     -10958.465     18.000     -4.400     -2.800      0.000      0.000      0.000       -0.79       4.71      -1.43       2.31     609.55      97.80     -73.80      24.00     -10.00     -25.04      -0.87     -23.33      -0.45      -0.27
2000 004 01 04 03 15 03  63114174903000.0      1    -107736.992      35742.434     -11723.009     17.100     -2.800     -3.600      0.000      0.000      0.000       -1.57       4.06      -3.26       2.16     594.07      72.02     -41.02      31.00     -10.01     -24.09      -1.93     -23.41      -0.42      -0.30
2000 004 01 04 03 30 03  63114175803000.0      1    -109011.242      34468.191     -12423.841     18.900     -2.900     -3.900      0.000      0.000      0.000       -1.97       4.81      -0.84       2.07     595.29      86.84     -46.93      40.89     -10.01     -23.77      -0.50     -23.49      -0.43      -0.33
2000 004 01 04 03 45 03  63114176703000.0      1    -110349.188      33193.953     -13060.960     20.200     -2.500     -3.400      0.000      0.000      0.000       -2.45       3.54      -1.73       1.82     576.55      65.13     -31.03      35.09     -12.00     -23.90      -1.00     -23.60      -0.48      -0.35
2000 004 01 04 04 00 03  63114177603000.0      1    -111559.719      31919.715     -13761.793     21.800     -3.700     -3.700      0.000      0.000      0.000       -1.13       2.77      -2.49       2.37     608.17     100.72     -49.93      49.79     -11.02     -26.05      -1.51     -23.71      -0.58      -0.36
2000 004 01 04 04 15 03  63114178503000.0      1    -112833.953      30581.762     -14335.200     21.100     -3.200     -3.200      0.000      0.000      0.000       -4.07      -0.81      -3.47       2.14     572.55      78.85     -16.93      61.92     -13.99     -26.57      -1.98     -23.84      -0.72      -0.38
2000 004 01 04 04 30 03  63114179403000.0      1    -114044.484      29243.811     -14972.320     18.800     -3.700     -3.800      0.000      0.000      0.000       -3.47      -2.69      -3.24       1.73     580.46      67.79     -35.97      31.83     -11.99     -23.66      -1.86     -23.98      -0.89      -0.40
2000 004 01 04 04 45 03  63114180303000.0      1    -115255.016      27842.145     -15482.017     18.500     -4.100     -3.500      0.000      0.000      0.000       -3.36      -1.92      -3.81       1.83     575.83     122.02     -54.97      67.05     -11.01     -23.11      -2.18     -24.12      -1.06      -0.42
2000 004 01 04 05 00 03  63114181203000.0      1    -116401.828      26440.480     -15991.713     18.000     -3.600     -4.000      0.000      0.000      0.000       -2.93      -2.78      -2.98       1.84     582.34     127.72     -61.86      65.86     -13.00     -24.94      -1.72     -24.27      -1.24      -0.45
2000 004 01 04 05 15 03  63114182103000.0      1    -117612.352      25038.816     -16501.408     18.600     -2.100     -3.800      0.000      0.000      0.000       -0.07       2.73       1.81       1.79     620.07     142.69     -63.82      78.86     -11.99     -24.86       1.12     -24.41      -1.41      -0.47
2000 004 01 04 05 30 03  63114183003000.0      1    -118759.164      23637.152     -16947.393     17.900     -2.400     -1.900      0.000      0.000      0.000       -0.65       4.83       2.41       1.60     606.76     108.47     -33.44      75.03     -10.99     -22.92       1.46     -24.55      -1.56      -0.49
2000 004 01 04 05 45 03  63114183903000.0      1    -119842.273      22171.777     -17329.664     13.800     -3.200      0.300      0.000      0.000      0.000       -0.44       4.53      -1.42       1.77     607.50     208.06    -135.07      73.00      -8.00     -21.28      -0.86     -24.68      -1.68      -0.51
2000 004 01 04 06 00 03  63114184803000.0      1    -120925.375      20770.113     -17648.225     10.000     -5.000     -1.300      0.000      0.000      0.000       -1.10       4.40      -2.13       1.67     600.24     219.34    -164.98      54.36      -6.01     -19.11      -1.28     -24.82      -1.79      -0.54
2000 004 01 04 06 15 03  63114185703000.0      1    -122008.484      19368.449     -17966.783     12.100     -1.500     -2.200      0.000      0.000      0.000       -1.04       4.53      -0.40       1.46     602.08     125.62     -69.71      56.91      -7.01     -19.00      -0.24     -24.95      -1.87      -0.57
2000 004 01 04 06 30 03  63114186603000.0      1    -123091.586      17966.783     -18221.633     16.800     -1.400     -1.900      0.000      0.000      0.000       -1.79       4.29      -0.57       1.73     592.86     100.24     -52.09      48.15      -9.00     -21.51      -0.34     -25.06      -1.94      -0.61
2000 004 01 04 06 45 03  63114187503000.0      1    -124110.977      16565.119     -18412.770     13.600      0.600     -0.600      0.000      0.000      0.000       -3.40       1.98      -2.15       2.04     597.84     184.38    -135.33      49.05      -9.01     -22.90      -1.28     -25.18      -2.01      -0.65
2000 004 01 04 07 00 03  63114188403000.0      1    -125130.367      15163.457     -18603.904     10.300      0.000     -0.200      0.000      0.000      0.000       -2.68       2.56      -2.00       1.64     581.83     207.17    -133.15      74.02     -11.00     -22.50      -1.16     -25.31      -2.08      -0.69
2000 004 01 04 07 15 03  63114189303000.0      1    -126149.758      13698.081     -18731.328      6.500     -0.100     -0.300      0.000      0.000      0.000       -3.24      -1.53      -2.19       1.73     570.05     167.79    -111.96      55.83     -11.00     -22.56      -1.25     -25.45      -2.16      -0.72
