year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 005 01 05 00 35 00  63587637300000.0     72     -14120.301     -23445.982       4202.312     25.586     15.377    -71.010      3.401      2.006      2.110        7.54      -6.70       0.37      11.31     395.20     372.00    -371.00       1.00     -74.00     -83.62       0.15     -71.28       8.84      -0.62
2015 005 01 05 00 40 00  63587637600000.0     73     -14934.601     -23219.703       3063.985     37.094     10.460    -75.995      3.266      0.662      2.340        7.09      -5.36       1.92      12.12     399.30     321.00    -326.00      -5.00     -73.00     -83.97       0.76     -71.10       8.95      -0.59
2015 005 01 05 00 45 00  63587637900000.0     73     -15729.416     -22956.000       1913.976     47.124      7.733    -80.545      1.337      0.550      1.488        5.82      -4.08      -0.38      12.50     406.10     310.00    -267.00      43.00     -72.00     -83.99      -0.15     -70.91       9.05      -0.57
2015 005 01 05 00 50 00  63587638200000.0     72     -16492.867     -22659.709        769.783     51.813      5.566    -86.393      1.277      0.966      0.745        5.03      -4.78      -1.33      12.26     415.10     272.00    -232.00      40.00     -70.00     -82.71      -0.55     -70.71       9.14      -0.54
2015 005 01 05 00 55 00  63587638500000.0     73     -17229.553     -22330.400       -374.734     49.269      1.990    -90.968      0.672      1.253      1.482        4.32      -3.00      -0.69      11.61     405.20     221.00    -190.00      31.00     -69.00     -80.57      -0.28     -70.52       9.22      -0.51
2015 005 01 05 01 00 00  63587638800000.0     73     -17943.672     -21967.090      -1525.842     48.419     -0.435    -94.900      0.329      0.737      0.907       -0.92       2.72       4.66      10.99     425.40     220.00    -182.00      38.00     -68.00     -80.30       1.98     -70.32       9.29      -0.48
2015 005 01 05 01 05 00  63587639100000.0     72     -18624.867     -21576.322      -2666.213     48.223     -2.303    -97.289      0.774      0.328      0.512       -2.25       2.74       6.62      10.44     428.40     497.00    -446.00      51.00     -66.00     -78.24       2.83     -70.12       9.36      -0.45
2015 005 01 05 01 10 00  63587639400000.0     73     -19277.643     -21157.289      -3802.257     42.680     -2.580    -98.836      2.775      1.649      1.333       -2.40       3.53       6.06      10.18     439.80     804.00    -714.00      89.00     -62.00     -75.40       2.66     -69.92       9.41      -0.42
2015 005 01 05 01 15 00  63587639700000.0     73     -19906.061     -20708.670      -4940.428     35.534     -7.318    -99.177      1.925      1.808      0.899       -1.69       3.87       6.07      10.47     442.90     919.00    -783.00     136.00     -58.00     -72.76       2.68     -69.72       9.46      -0.40
2015 005 01 05 01 20 00  63587640000000.0     72     -20501.398     -20238.363      -6063.888     31.999    -11.083    -97.607      0.767      0.581      1.393        0.01       2.47       7.16      10.89     446.80     818.00    -669.00     149.00     -55.00     -71.14       3.19     -69.51       9.49      -0.37
2015 005 01 05 01 25 00  63587640300000.0     73     -21067.938     -19745.127      -7179.317     30.222    -16.495    -93.591      1.051      3.629      1.155        2.61       0.31       8.39      12.10     424.90     633.00    -501.00     132.00     -56.00     -71.98       3.56     -69.30       9.52      -0.34
2015 005 01 05 01 30 00  63587640600000.0     73     -21609.555     -19227.191      -8293.315     30.163    -18.470    -86.579      1.166      1.267      4.574       -1.62       2.19       1.97      12.19     445.60     620.00    -480.00     140.00     -55.00     -72.60       0.87     -69.09       9.55      -0.31
2015 005 01 05 01 35 00  63587640900000.0     72     -22119.033     -18693.449      -9389.753     29.402    -16.403    -80.204      2.236      1.043      2.611       -4.52       2.12      -7.15      11.49     467.30     645.00    -514.00     131.00     -53.00     -71.53      -3.29     -68.88       9.56      -0.29
2015 005 01 05 01 40 00  63587641200000.0     73     -22600.432     -18142.125     -10475.489     25.230    -16.992    -73.262      0.919      1.069      1.294       -6.11       4.12      -7.43      10.67     470.80     603.00    -462.00     141.00     -50.00     -68.27      -3.46     -68.67       9.56      -0.26
2015 005 01 05 01 45 00  63587641500000.0     73     -23057.285     -17571.045     -11557.258     22.968    -16.923    -69.637      0.677      0.945      1.779       -7.36       6.08      -6.26       9.08     469.50     683.00    -518.00     166.00     -50.00     -66.00      -2.91     -68.45       9.56      -0.23
2015 005 01 05 01 50 00  63587641800000.0     72     -23483.803     -16989.691     -12619.694     22.809    -17.811    -66.253      0.657      0.903      0.955       -7.81       6.48      -4.49       9.17     470.80     636.00    -451.00     185.00     -49.00     -65.39      -2.10     -68.23       9.55      -0.21
2015 005 01 05 01 55 00  63587642100000.0     73     -23883.689     -16395.791     -13669.754     20.719    -19.409    -66.079      2.859      2.166      0.891       -8.16       7.01      -3.14       8.94     471.20     497.00    -317.00     180.00     -48.00     -64.30      -1.47     -68.02       9.53      -0.18
2015 007 01 07 04 45 00  63587825100000.0     71       9856.522     -13295.281      29695.215      7.772      0.017     -3.825      0.187      0.233      0.109       -0.48      -4.64       5.40      12.99     442.50      84.00       4.00      88.00      -5.00     -33.30       2.39     -39.00     -10.18       0.48
