year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 002 01 02 17 30 00  63587439000000.0     71      -4779.035     -21087.367      18161.027      8.720      0.634    -23.864      7.772      0.261      4.424        4.97      -5.67      -6.32      10.44     407.60     111.00     -56.00      55.00     -13.00     -34.62      -2.56     -42.70     -12.14      -1.25
2015 002 01 02 17 35 00  63587439300000.0     71      -5735.984     -21505.959      17082.766      5.643      1.502    -28.846      5.221      0.434      2.586        4.57      -5.59      -6.62      10.20     409.10     162.00    -106.00      56.00     -14.00     -35.24      -2.69     -43.01     -12.26      -1.26
2015 002 01 02 17 40 00  63587439600000.0     72      -6690.387     -21884.223      15966.686      7.979      2.517    -29.604      2.692      0.360      1.317        3.82      -5.67      -7.04      10.43     411.70     182.00    -121.00      60.00     -16.00     -37.26      -2.88     -43.32     -12.37      -1.28
2015 002 01 02 17 45 00  63587439900000.0     71      -7633.777     -22217.861      14822.114     11.019      3.243    -30.511      1.494      0.163      0.428        2.92      -5.51      -7.45      10.22     413.50     196.00    -121.00      76.00     -17.00     -37.92      -3.06     -43.64     -12.48      -1.29
2015 002 01 02 17 50 00  63587440200000.0     71      -8557.912     -22503.609      13659.129     16.431      3.147    -32.396      2.102      0.305      1.041        2.90      -5.45      -7.25      11.28     411.70     229.00    -139.00      91.00     -18.00     -39.81      -2.97     -43.96     -12.60      -1.31
2015 002 01 02 17 55 00  63587440500000.0     72      -9474.099     -22744.467      12463.459     20.869      2.880    -36.110      0.917      0.049      1.169        2.69      -5.09      -7.54      11.98     407.40     277.00    -168.00     108.00     -20.00     -41.93      -3.05     -44.29     -12.71      -1.32
2015 002 01 02 18 00 00  63587440800000.0     71     -10374.164     -22937.598      11245.538     22.874      2.583    -39.900      0.374      0.115      0.929        3.94      -5.26      -6.52      10.59     401.30     281.00    -190.00      90.00     -22.00     -41.61      -2.60     -44.62     -12.82      -1.34
2015 002 01 02 18 05 00  63587441100000.0     70     -11252.057     -23081.615      10013.883     23.979      2.088    -43.209      0.343      0.152      0.722        3.33      -5.73      -6.55      11.30     395.70     301.00    -243.00      58.00     -25.00     -44.46      -2.58     -44.95     -12.93      -1.35
2015 002 01 02 18 10 00  63587441400000.0     72     -12113.366     -23177.516       8761.163     24.160      2.597    -46.598      0.275      0.368      1.299        4.47      -5.59      -5.54      11.12     396.00     547.00    -483.00      64.00     -28.00     -46.69      -2.18     -45.28     -13.03      -1.37
2015 002 01 02 18 15 00  63587441700000.0     71     -12955.702     -23224.832       7491.078     21.879      4.093    -50.666      0.918      0.285      0.620        3.92      -4.91      -6.38      11.51     397.00     578.00    -489.00      89.00     -30.00     -48.77      -2.52     -45.62     -13.13      -1.38
2015 002 01 02 18 20 00  63587442000000.0     71     -13770.277     -23223.434       6217.712     18.647      5.759    -53.826      1.458      0.764      1.069        3.33      -3.81      -7.29      11.25     397.80     626.00    -497.00     129.00     -31.00     -49.33      -2.88     -45.96     -13.22      -1.39
2015 002 01 02 18 25 00  63587442300000.0     72     -14567.346     -23173.648       4925.738     13.727      6.695    -54.567      1.187      0.203      0.319        3.23      -2.61      -8.00      10.91     399.50     619.00    -479.00     140.00     -30.00     -48.25      -3.18     -46.30     -13.31      -1.41
2015 002 01 02 18 30 00  63587442600000.0     71     -15340.101     -23076.047       3626.781     12.071      3.355    -53.836      0.383      1.566      0.552        3.26      -3.26      -7.81      10.33     397.80     623.00    -464.00     159.00     -31.00     -48.31      -3.09     -46.64     -13.40      -1.42
